f1,f2,label,kmeans_cluster,gmm_cluster
-7.459199765093199,6.4797112053476384,3,1,1
-8.228070512622056,-6.907257026534853,2,2,2
6.3917211828022396,1.3265310556566108,1,0,0
-2.744462514932045,8.13617715931905,0,3,3
-6.279020230069298,-7.084147279786722,2,2,2
-6.464459282879147,-7.30815150623038,2,2,2
-5.766226310713456,7.208251035829123,3,1,1
-6.744398778261351,-6.905228648000515,2,2,2
3.785782492722026,1.8592660959236973,1,0,0
-7.19203647999911,-6.86706406817053,2,2,2
4.12262052883408,1.1079312810492161,1,0,0
-1.8140402756483076,8.521876737187295,0,3,3
6.346305535953115,0.41149944432273045,1,0,0
-2.16666331663685,9.69562551230668,0,3,3
-6.734739762703064,-5.842409193953227,2,2,2
5.486618425707771,0.5661780948022406,1,0,0
-2.5524036960009506,9.616405866933537,0,3,3
-10.18559418251077,7.782414610919564,3,1,1
-8.7395869695055,8.602099365577125,3,1,1
-3.172998607456367,8.29656215374992,0,3,3
3.521024777172788,2.4235450732931887,1,0,0
-2.3838794660498968,7.838484053870456,0,3,3
5.101124406672715,2.2221698075755607,1,0,0
-6.959698921554802,7.244622602211118,3,1,1
-9.374048094096644,7.556430906976672,3,1,1
-6.682401119962122,-7.090601833686078,2,2,2
-7.0071157998616975,-6.128113098984603,2,2,2
-7.895367566255012,7.834071989640661,3,1,1
-8.5178674375929,8.391079870246827,3,1,1
-1.9367965649568288,9.4051208789818,0,3,3
-6.896003826259269,-7.151821978842829,2,2,2
-2.0216821296162313,9.828030145340815,0,3,3
-3.103519418131163,8.674507490436659,0,3,3
-3.3061092523918085,9.132402869719796,0,3,3
-6.694054254465616,-7.182102186633857,2,2,2
-6.999101214584475,-7.333891424296746,2,2,2
3.982102519774956,2.168119453134262,1,0,0
3.354721780022043,2.1359405926345105,1,0,0
-8.89768420821893,8.133306306098628,3,1,1
-7.65714087846411,7.066736302428092,3,1,1
-7.374429601280561,-6.9430030533257705,2,2,2
5.6842618819515645,1.9899727572469392,1,0,0
-2.6410007557552575,9.22855367110537,0,3,3
-2.034578454826922,8.468653655321479,0,3,3
-1.2228311694575549,9.394637541589129,0,3,3
5.955853007029129,1.7739408522956293,1,0,0
4.550016396475438,1.7963940043141535,1,0,0
5.209170738699213,1.0734560104704367,1,0,0
-7.236050082489852,-6.826894479429998,2,2,2
-9.459461315479416,7.592068457465381,3,1,1
-7.8000643068170925,-7.5198980766437975,2,2,2
-2.8702215903903885,10.125653038903684,0,3,3
-9.837154444361085,7.889221583162388,3,1,1
-6.620797680916708,-7.24298149985268,2,2,2
4.913283616849829,3.474106355313441,1,0,0
-3.1168962952534045,9.202834527755487,0,3,3
-2.4494068040001653,8.712200735728603,0,3,3
-8.946010589780682,9.05166357403807,3,1,1
-6.7396428779913595,-7.442854116925135,2,2,2
-10.451668369877142,6.221140579717665,3,1,1
-9.459073896756458,9.014739843721399,3,1,1
-2.2001764627275544,9.322557698745646,0,3,3
-7.20554524505235,-6.85641025761774,2,2,2
-8.72298282430683,6.7687925690526525,3,1,1
4.440707517444842,2.7504264447042166,1,0,0
-7.434915113884184,-6.003974371564135,2,2,2
-6.560330961762583,-7.710869624410426,2,2,2
-9.381095339734902,4.414867723543955,3,1,1
4.695720504220117,1.6649188064513238,1,0,0
-6.855366377178856,-7.295584651481466,2,2,2
4.548246960026007,2.9634227335195016,1,0,0
-6.761819912096987,-6.494676996332463,2,2,2
-6.295736160321367,-6.75289917162534,2,2,2
-8.684602458743063,6.506260926528846,3,1,1
-2.947417602083032,9.144161281947506,0,3,3
-9.649998519107134,9.484651434991681,3,1,1
-2.0210872926309484,8.275767538337949,0,3,3
-7.166458194591388,-7.153539063896143,2,2,2
4.970223999648601,1.5221900416975522,1,0,0
-3.0172738538937933,8.105377793386802,0,3,3
-6.716560680030211,-7.505666381468598,2,2,2
5.139174689869826,2.475846091352156,1,0,0
-7.274864418873926,-6.644375414707949,2,2,2
-1.823503934343738,9.465445947810386,0,3,3
-10.739011144818878,8.23602050287186,3,1,1
-10.668957961745697,6.49323323164121,3,1,1
-9.504567188667849,9.58091139882741,3,1,1
-8.063746739266719,9.919428583465255,3,1,1
4.196959391950355,1.0148673698696533,1,0,0
-2.2922160080241696,8.627214275435247,0,3,3
-8.609008875012126,7.379246773286082,3,1,1
-6.614725102193629,-6.159325282946996,2,2,2
3.83506493102834,1.0018187937105463,1,0,0
-6.83633229741482,-6.957948210971987,2,2,2
4.905730045811775,1.3743804546954892,1,0,0
-9.373747876493747,5.056074038364066,3,1,1
-2.015961527056056,10.15236191779069,0,3,3
3.8546719153897406,2.3428524633513486,1,0,0
-2.292360259747702,9.937108068077903,0,3,3
-7.829555497849541,6.540374140335834,3,1,1
4.554254548264455,1.1449758260052327,1,0,0
4.7306927124291,2.502874223557569,1,0,0
5.908692289144383,0.9829172848792527,1,0,0
-8.880313945232365,9.448483678261315,3,1,1
-8.310310416572012,6.72105784627557,3,1,1
-2.47427239198515,8.328503949499948,0,3,3
-2.938379848608731,9.422044777559128,0,3,3
-10.575944437135503,4.684955767554605,3,1,1
-3.724283175047314,9.126158717059978,0,3,3
-9.359723229554788,6.952516367336336,3,1,1
-7.490691095597243,-6.523610378189753,2,2,2
-9.998699128391065,7.266269288128328,3,1,1
-8.491325383946629,10.269883083391775,3,1,1
-8.571767230675555,6.749024569502531,3,1,1
-8.322785893676908,7.572748140094436,3,1,1
-7.768987315603409,-6.132087437531355,2,2,2
3.898334458965635,1.925549399091292,1,0,0
-8.638585106780344,7.914464432308482,3,1,1
-7.3856793787813535,-7.707537929208831,2,2,2
-6.999789890230337,-7.067519997050745,2,2,2
-2.2252550483086235,8.970588780604198,0,3,3
5.570409837952069,1.9813561327564015,1,0,0
-7.168012856435436,-6.502413980363069,2,2,2
4.0325727069851425,2.0934847131216983,1,0,0
-6.981321515039936,9.47857612321333,3,1,1
5.841764477904924,2.032445508276552,1,0,0
3.9766828274904436,1.5250248517831564,1,0,0
-7.109307640921392,-7.305031778008343,2,2,2
-7.420158854951219,-6.572141789803815,2,2,2
-8.545766900110571,6.646628558614629,3,1,1
-8.067060444794958,8.918505951657622,3,1,1
4.718019715067166,1.3547618568563586,1,0,0
2.9859251561962,1.9018736523305013,1,0,0
-6.417613681547819,-6.972560661497441,2,2,2
5.191994029596992,1.6521933064320629,1,0,0
-8.952682395500354,7.65834874642311,3,1,1
-8.108851944976163,7.547453863286333,3,1,1
-9.038869453016236,7.49957933921869,3,1,1
2.940762256780256,1.5525656665961232,1,0,0
3.979481078794092,1.7160610106183372,1,0,0
-6.518791159129653,-7.444635478884561,2,2,2
-6.977727165259118,6.125498066612154,3,1,1
5.3808208742534145,3.5007029963168366,1,0,0
4.263048191733443,2.158809633826841,1,0,0
-6.794194472087299,-6.972101261452286,2,2,2
-9.868357092853467,8.163894770789494,3,1,1
-9.603192309403832,8.750342752827766,3,1,1
-2.8270537453129734,9.322246588066335,0,3,3
-2.530024684875896,8.313079305626601,0,3,3
-3.2513680495795994,8.222012160347756,0,3,3
-7.009422866833073,-7.6316810698349995,2,2,2
-7.141887324291157,-6.635422312661988,2,2,2
4.228785302358746,1.1257988664295708,1,0,0
3.2693712129553996,3.0562675832730624,1,0,0
-2.405289067542041,9.245476556035623,0,3,3
-9.103484765231608,7.3557859222921405,3,1,1
-2.380741376574628,8.26684286097113,0,3,3
-7.600114309273648,5.540850467854337,3,1,1
-6.710825860113669,-7.08604807633718,2,2,2
-7.261256769422529,-7.782550643608206,2,2,2
-6.07965000829291,6.888116642971112,3,1,1
-8.927647871556065,8.068329432559517,3,1,1
5.3595587365747015,2.2190093006420195,1,0,0
4.7174756082222755,2.449295304290263,1,0,0
-6.751612323994332,-6.38876410130319,2,2,2
-2.9728927517752934,8.872194964154316,0,3,3
4.168387030672732,2.652851361557552,1,0,0
-6.870418001556494,-6.041890937138305,2,2,2
-9.710892367625853,7.026500552836898,3,1,1
-10.470155125811914,8.219027194731368,3,1,1
-6.365049372488448,-6.643810852069425,2,2,2
-2.3104395642106117,9.599613204471737,0,3,3
-2.3546673886190916,8.969618578738622,0,3,3
-8.602502352994247,8.174327424604918,3,1,1
-8.594820131614451,5.504629977502025,3,1,1
-3.094006625189143,9.486536890443793,0,3,3
-2.5306932465187213,9.953072321686726,0,3,3
-7.7143298317119555,-6.608429497085979,2,2,2
-6.6291685973390795,-7.3688872156752225,2,2,2
-6.563236258098128,-5.744763164373749,2,2,2
-2.3727216622902727,9.798571780767778,0,3,3
-8.12954195980524,8.653967212198193,3,1,1
-1.377486082326432,9.119032815897425,0,3,3
-2.4569693821098473,8.834881717918801,0,3,3
-6.622363361378811,6.03942119590732,3,1,1
-9.509033973361916,7.7761771655761285,3,1,1
-1.2359039048451703,9.633765284529009,0,3,3
5.156179595896219,3.068074929966611,1,0,0
-2.5061295490672735,8.873533848173233,0,3,3
-6.725726306705241,-7.735193789604259,2,2,2
-7.06011027406081,-6.300444691593823,2,2,2
-8.539067336183104,9.216466851214872,3,1,1
-7.712387189464813,6.704269241637855,3,1,1
-7.231799036422649,-7.584340241457727,2,2,2
-3.2657279956537772,9.565003296431188,0,3,3
-6.256584594902455,-7.916804709480021,2,2,2
-2.3315254568140045,9.170919291506255,0,3,3
-2.353267946503696,9.483379851264708,0,3,3
-8.878080124084567,9.476992351720048,3,1,1
-6.37648078654405,-7.168555528037521,2,2,2
-2.450951093443926,9.595473122518055,0,3,3
-2.0156706757908367,8.281779938215708,0,3,3
-6.41178799457754,-6.244332045778867,2,2,2
-8.80383396911423,8.857665150627462,3,1,1
4.424353368672455,2.5472034885775017,1,0,0
-8.395919785988529,6.851516340705871,3,1,1
-7.524607641021797,-7.527648979307755,2,2,2
4.465733873646325,2.852191165530484,1,0,0
5.300211915418525,2.623977392741243,1,0,0
-8.879949621500147,7.604580594542528,3,1,1
-6.942841181759156,6.696090882914781,3,1,1
-5.9551491436785975,-6.316827078502068,2,2,2
-7.4042718019262,5.495698629758174,3,1,1
-3.3584200682829985,8.761898934539106,0,3,3
-2.1960326836826116,9.192476932138232,0,3,3
-7.185386092647244,-7.583440141700057,2,2,2
-2.3431831434547385,9.510596077619935,0,3,3
-8.886517297409222,5.606592792957045,3,1,1
-2.4686807002399958,8.159437216470247,0,3,3
5.326006534789717,1.8452188599699904,1,0,0
3.5836922706115875,3.438336696624215,1,0,0
-2.9172124559998447,9.153638346494924,0,3,3
-9.586096388345727,6.656950372506397,3,1,1
-2.7923567425264104,9.66765648637874,0,3,3
4.279826459044706,2.471449629818731,1,0,0
-1.859366877147584,9.646567359419263,0,3,3
-3.199793769506132,9.239704939205724,0,3,3
-6.781704563602429,-7.369295982083463,2,2,2
-7.210939070624193,-6.594810258979367,2,2,2
4.065123459226153,1.8024119625712542,1,0,0
-7.014071536428685,-7.433372547646782,2,2,2
3.8512979991596663,2.3764068963550073,1,0,0
-2.714826332968812,8.53291976666535,0,3,3
-7.553719902204127,-6.508477546264589,2,2,2
-7.549969656804284,6.091704556205431,3,1,1
-7.061433297258198,-6.90858240513648,2,2,2
-2.157083366772588,10.328559503684309,0,3,3
-6.444064839435424,-7.043121359359867,2,2,2
5.237713720326711,2.461465896287504,1,0,0
4.701773482346196,1.284142322878121,1,0,0
3.9393842335202955,0.8669298991692631,1,0,0
-7.898689458740197,-7.384152748734649,2,2,2
-3.060852163593032,9.944246771208846,0,3,3
4.473381035942281,1.5787689362136657,1,0,0
-8.495289287766125,7.724871063483133,3,1,1
-9.06257372962964,6.795845645569694,3,1,1
4.6440737960026475,2.0107541589525257,1,0,0
-2.4730594970881343,10.492231395689494,0,3,3
-2.1337972143937467,8.499991594348552,0,3,3
-7.014564658797956,-7.3694914511671,2,2,2
-2.3333541390735415,8.585675277382501,0,3,3
-2.0974415088280423,8.04665660548453,0,3,3
-3.0429062808280642,8.52479995721906,0,3,3
-2.314747241415873,8.783236759948531,0,3,3
4.419837478506786,0.131632752152264,1,0,0
4.518450760199634,2.443823449128393,1,0,0
-9.207661638579612,7.58650330869543,3,1,1
-2.5785865924856943,8.833623910844748,0,3,3
-6.046889968919982,-6.372924560766881,2,2,2
4.287843246870514,2.077762145769605,1,0,0
-2.2001690112691215,11.325925022591154,0,3,3
-2.29452520684378,9.350756844019262,0,3,3
-9.573674185217273,6.858281043575523,3,1,1
-3.2239797213743393,9.408218293378619,0,3,3
-6.995094456255609,-6.532006410869237,2,2,2
-6.5910911275610005,-6.981632286297443,2,2,2
4.62506832743419,1.7422427728046213,1,0,0
-3.151733121889418,9.303769577344232,0,3,3
4.835852093115079,1.5676151436438281,1,0,0
-7.002498723194242,-7.016471378149782,2,2,2
-2.358901912845224,9.222155053896508,0,3,3
-3.43959568169243,9.055423913081938,0,3,3
5.400217906776941,1.5116467594108096,1,0,0
-7.133722659048185,6.6386273629993315,3,1,1
-2.643275294248261,9.442686424653576,0,3,3
-3.4736875637894866,9.125066443317705,0,3,3
-3.660460352232175,8.998377802928792,0,3,3
4.864672330416128,1.475010068084257,1,0,0
-8.936909170707093,8.664277913404456,3,1,1
-7.367563817639937,-6.353288694972027,2,2,2
-1.3897329163658962,9.298585880745394,0,3,3
4.21547791813968,1.512515091424988,1,0,0
4.799126592686878,1.4929961822136963,1,0,0
-3.0127281369863335,8.828758702687592,0,3,3
-7.341243814206722,-7.555951896084114,2,2,2
-2.481854519110462,8.623325919634832,0,3,3
4.947131195379547,1.9470138854654575,1,0,0
-8.079438469769386,8.49058825505078,3,1,1
3.921147099149415,2.3667050211459366,1,0,0
-6.788694063622023,-6.7559993001257785,2,2,2
-6.524147207049524,-6.657977937532927,2,2,2
-2.501396487926006,9.886406574492712,0,3,3
-3.54414832256057,8.676913610653738,0,3,3
4.899211918218855,1.8690552404465843,1,0,0
-10.043296676738493,6.402165837373749,3,1,1
2.046864964172843,1.1536595708733,1,0,0
-8.512433152001563,5.791424624514332,3,1,1
3.4277259864692597,3.0666690978963516,1,0,0
-6.083033877831571,-7.135717431491539,2,2,2
5.6620107528588415,1.4999125728720681,1,0,0
-6.6401372782780745,-6.713278540632473,2,2,2
-8.000459780299703,7.7957053780048025,3,1,1
5.800793722464135,2.7405863448088974,1,0,0
4.589735558409564,2.7372835403417226,1,0,0
-1.6224611962078406,8.703323997234133,0,3,3
6.362424802237347,1.3592916336302925,1,0,0
-6.780584810767342,-6.952289799237918,2,2,2
-6.824929793848824,-6.5172262813266,2,2,2
3.277172884743978,1.928731524823437,1,0,0
5.653407755577399,1.4070341114457072,1,0,0
-6.44482423109844,-6.202290663873471,2,2,2
-8.885793941263996,8.141323752345853,3,1,1
5.942771272685135,0.8690885173688188,1,0,0
5.989592144286153,2.6784814895002924,1,0,0
4.819152821676435,1.9832436045661679,1,0,0
-7.519841867399411,-6.002712502283765,2,2,2
-8.893030976262608,7.615530254685933,3,1,1
5.88080041664612,2.065709391375019,1,0,0
4.552870717462615,2.294539061619885,1,0,0
5.566367535028156,2.6064998391110805,1,0,0
-7.179736967390978,8.101974780606275,3,1,1
5.858378098043827,2.404297718888459,1,0,0
3.3643367091926075,1.4936696655777137,1,0,0
-8.020057969084437,9.539571706381944,3,1,1
-8.427057340982765,7.871626778483244,3,1,1
-8.766771312731802,6.547198782252014,3,1,1
-6.464924400559526,-7.985677247779889,2,2,2
-10.135595605125925,8.587306339498188,3,1,1
-9.60361573773759,6.686326569496522,3,1,1
-8.092155801975375,5.439253251630156,3,1,1
-8.246346275578944,7.545326263932552,3,1,1
-9.134940615660726,6.505141817901345,3,1,1
-1.120402483048645,7.893927012643273,0,3,3
-8.858035231923314,8.749594843636403,3,1,1
5.185441213264072,1.7249562786659671,1,0,0
-7.3905169968259825,6.34320011031402,3,1,1
-2.9304294793791614,8.817688840239661,0,3,3
-3.229375467286216,8.813585386693752,0,3,3
-9.050664429628869,6.365566222052559,3,1,1
5.419974622962302,1.855523778739021,1,0,0
3.4125874996396037,2.9953111414595393,1,0,0
4.62466586990595,1.1711461922304849,1,0,0
-2.8004157517502124,9.063410611830115,0,3,3
-2.794164809749324,8.622288588654094,0,3,3
-6.716163504269189,-6.989659857680379,2,2,2
-3.146579851288413,9.29844158657943,0,3,3
-7.72585950600868,-6.11533443354564,2,2,2
-1.5616699337483153,9.474746965690066,0,3,3
3.481411363030242,0.8471986644394878,1,0,0
-6.912667090474929,-7.485617693157175,2,2,2
-7.123430303187517,-7.096388687185757,2,2,2
5.792897467480994,0.8244799629971804,1,0,0
-6.829961038436657,-6.504416031590052,2,2,2
-8.048074629428614,9.735768362018323,3,1,1
-10.493510830253443,6.446406867568401,3,1,1
-7.309833873793246,-7.072387365390859,2,2,2
-9.425655087657876,8.576515967981589,3,1,1
-1.9311719455061571,9.261954684360221,0,3,3
-8.115449441214915,-7.278557221011185,2,2,2
-2.9847100661123704,8.945444263318182,0,3,3
5.583430932805131,1.5978291622569682,1,0,0
-2.8358272577678596,9.08083968202424,0,3,3
-7.6189203140411905,-6.308232571672482,2,2,2
-6.552444362974241,-6.9079019287311745,2,2,2
-8.058086343085618,7.2045118789634435,3,1,1
4.700522482783082,1.4314403147310426,1,0,0
-7.693398410092851,-6.856067119945256,2,2,2
4.080098429834033,2.1443536125281097,1,0,0
4.63008141795057,1.2553661867520667,1,0,0
-7.853749139199174,7.932251752827461,3,1,1
-2.7967021657599243,8.90289074220003,0,3,3
-6.583076562167078,-7.034882812932942,2,2,2
4.9254912250001395,1.4188420077322086,1,0,0
-6.872662545194797,-6.892172136830948,2,2,2
-9.529093148121339,7.469934693073137,3,1,1
4.4378243151135734,0.9749431383688524,1,0,0
-8.842650803544693,5.933485288467652,3,1,1
5.131212196262841,2.579175851978576,1,0,0
-8.382090335428854,8.05622580983929,3,1,1
-10.040271768509909,6.986202564035557,3,1,1
-6.468041899170313,-6.843450609681745,2,2,2
-6.6811039244165835,8.092534349019115,3,1,1
-1.9599563524315058,9.211536793994132,0,3,3
-5.5929472895263395,-6.850500376268703,2,2,2
-9.500995409773175,8.083041096805315,3,1,1
-7.354326635567242,-5.5639185608572514,2,2,2
-2.7908822546137215,9.3398221543499,0,3,3
-7.050970988191445,-7.065830026273843,2,2,2
-8.154607020357366,7.860773187519481,3,1,1
-6.501132882828594,-7.341192255364759,2,2,2
-9.127811026063606,7.7459893913158595,3,1,1
4.034798240000659,0.8353667162625926,1,0,0
-3.3357992438270045,8.451591104249248,0,3,3
-1.6298083616998178,8.8788203479064,0,3,3
-7.815023151664198,-7.055866335296601,2,2,2
-6.898444542363694,-6.328458652267686,2,2,2
4.215672741530149,1.3388714181308567,1,0,0
-2.785580885628623,9.64855946392967,0,3,3
-2.994293784788663,8.7132319020476,0,3,3
-2.066117675055504,9.117107096912305,0,3,3
7.1029834829922915,2.8688296130883932,1,0,0
-7.558318129129026,8.72667762403351,3,1,1
-6.4617811351187,-7.444963020604756,2,2,2
-3.420819602625158,8.72374568447857,0,3,3
3.810081912766936,1.8208987414738456,1,0,0
5.337735345604644,2.1198432885314134,1,0,0
-6.786243808912731,-7.257801059452608,2,2,2
-8.137613934244854,6.892372406554232,3,1,1
-6.3608572190223205,-7.13511779270332,2,2,2
-6.749765940290529,-7.332267905828151,2,2,2
-7.58338303851018,-7.269017937071384,2,2,2
-2.9791495984544922,8.821049218474917,0,3,3
6.211658942561213,2.001380525518115,1,0,0
-7.152086734555745,-6.680541536099911,2,2,2
-2.906269501913783,9.525746129076056,0,3,3
4.11936478093064,1.5834693769289752,1,0,0
-2.6983591698369573,9.469667660494283,0,3,3
-3.03951208477343,9.106521191765639,0,3,3
4.898053684498573,1.3113849290988737,1,0,0
-2.6059690500523556,9.256716642287044,0,3,3
5.077556741164131,1.8114155619936168,1,0,0
-3.3963108172732066,8.582379603161497,0,3,3
-9.590688225981332,9.498461185095017,3,1,1
-6.675500813294034,-7.731401395394867,2,2,2
3.5963032358242186,2.508907723004763,1,0,0
-2.3640202601131297,7.866317981403643,0,3,3
-6.8438440725415735,-7.118938316658505,2,2,2
-7.101954295411531,7.559388647312593,3,1,1
-2.9153508232363254,9.381291901502843,0,3,3
3.9853022896413233,3.6470795044891,1,0,0
3.693272026095481,0.34178394173265136,1,0,0
-7.657941777913222,-6.577104617603127,2,2,2
-5.656751201342857,-6.815499002288333,2,2,2
-8.205112095347776,-6.3343561673147155,2,2,2
-7.837621171177325,7.8745390105728275,3,1,1
-6.774118457549961,-6.928466149211143,2,2,2
5.583316583479163,2.027184469068819,1,0,0
-5.806008845587664,6.686480387994319,3,1,1
-2.7771065942929627,9.528125404792405,0,3,3
-4.081044685506597,9.507427630823456,0,3,3
-10.374693035041084,8.370471709434877,3,1,1
4.73611534159762,2.3847207511877313,1,0,0
-9.34255193715104,6.985381384866095,3,1,1
5.94580787937341,0.8290565815722257,1,0,0
-1.6675210364910908,8.173175490522953,0,3,3
-6.870410224618573,-6.706318740595111,2,2,2
-6.851764735006923,-6.3330138340404725,2,2,2
-7.920591895093131,-6.031881409130928,2,2,2
-2.4541411571314486,7.821744779437786,0,3,3
4.623157561056783,2.0670315905877574,1,0,0
3.867940067764018,2.5220108519394833,1,0,0
-7.331420405947785,6.249994152835298,3,1,1
-2.6564304926544726,8.562044429583828,0,3,3
-6.67290973953942,-5.941711686996913,2,2,2
-6.639122575282913,-6.768167581136381,2,2,2
-6.710378987404063,-7.087753550226347,2,2,2
4.6594869756352555,2.3715683169370916,1,0,0
-5.938614942913754,-6.207399570198458,2,2,2
-2.206205255664476,9.533739244700394,0,3,3
4.93315743310558,1.2212658548788478,1,0,0
-8.922526610386386,5.3303697952795135,3,1,1
4.888604888706505,3.1534546575003737,1,0,0
-6.8225133668202504,-6.804958712545008,2,2,2
4.537544763043488,1.2087373314603913,1,0,0
-2.624614201921424,9.19521453359849,0,3,3
5.290168531299269,2.476872757479622,1,0,0
-1.449925078884092,9.257275154774895,0,3,3
4.633500723174808,3.1571249950527527,1,0,0
-7.266521790703057,-7.502436944931655,2,2,2
-1.8905979095551797,9.573054199668041,0,3,3
-8.804345705279458,7.359230282893598,3,1,1
-10.340175065664543,9.056040440386614,3,1,1
-2.6679917229955237,10.646387628152093,0,3,3
-2.869580837004033,8.839269878322355,0,3,3
-10.063807137192866,8.173550652257926,3,1,1
-7.034249794515429,8.37635766418951,3,1,1
-2.5172959578955107,8.379659570824781,0,3,3
-7.1495070313059506,-7.269261955977103,2,2,2
3.9681013624834804,1.4936555675855143,1,0,0
-7.101773821189326,-6.69145934675352,2,2,2
4.994934378745084,2.5928769266842013,1,0,0
-2.7872482387402275,8.734848276056168,0,3,3
-8.588268387098948,4.873441073389555,3,1,1
-9.372930782316937,9.067584288039944,3,1,1
-2.3030266493116733,7.956462034980682,0,3,3
-6.958631140440764,-7.093550128249657,2,2,2
-8.166579219118763,8.620459786164249,3,1,1
-8.625086555516106,5.7211096850465815,3,1,1
6.288477176133691,3.377442357895296,1,0,0
-9.523742544375366,8.010622253126094,3,1,1
-8.67876414765976,6.483377937571696,3,1,1
-3.0540120683654766,8.166903907397147,0,3,3
-7.98902543408944,6.648562784425582,3,1,1
-7.175824153270705,-7.312104978115855,2,2,2
-2.4706296115954727,8.367639261440738,0,3,3
-7.159101232732808,8.433083334994025,3,1,1
-2.5554586487012125,9.218977313088308,0,3,3
-7.047519540796334,-6.04559883063125,2,2,2
-7.14098870141079,-6.355604980357502,2,2,2
5.055356047621039,3.1993608143427945,1,0,0
